,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
12112,0.18229519160831587,0.426960409884003,0.10566734006734008,0.017605045230078557,0.1326840051780114,2.0,0.18493949132249554,9,sr+spectral,no_music_list_manual_annot,speech,openness,random_forest
12113,0.1609235771425298,0.40115281021392557,0.10672559806618317,0.01793913542274457,0.13393705769033665,3.0,0.18493949132249554,9,sr+spectral,no_music_list_manual_annot,speech,openness,random_forest
12114,0.19171882872604484,0.43785708710268106,0.10465497518714778,0.017564460528406274,0.13253097950443993,4.0,0.18493949132249554,9,sr+spectral,no_music_list_manual_annot,speech,openness,random_forest
12115,0.2122643996439093,0.46072160752878666,0.10344676270905777,0.016916193887876945,0.13006226927082637,0.0,0.18451473360493387,9,sr+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12116,0.19032166291126484,0.43625871098611296,0.10219629629629627,0.01642381101966163,0.12815541744172046,1.0,0.18451473360493387,9,sr+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12117,0.1644193465845889,0.405486555368472,0.10709579124579123,0.017989909128320235,0.13412646691954663,2.0,0.18451473360493387,9,sr+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12118,0.16026379822803472,0.40032961197997174,0.10693481703759271,0.01795324124549656,0.13398970574449576,3.0,0.18451473360493387,9,sr+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12119,0.191015588373184,0.43705330152417793,0.10460366725544618,0.017579742385585177,0.13258862087519116,4.0,0.18451473360493387,9,sr+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12120,0.11508647474494738,0.3392439752522473,0.11068761384335153,0.019003037009438645,0.13785150347181072,0.0,0.10271898766198007,9,sr+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12121,0.09629811100961616,0.31031936937551313,0.10753432098765432,0.01833101907636031,0.1353920938473156,1.0,0.10271898766198007,9,sr+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12122,0.1254224656826205,0.3541503433326311,0.10999326599326596,0.01882950533108866,0.1372206446971033,2.0,0.10271898766198007,9,sr+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12123,0.06419865264642044,0.25337453038223956,0.11319721597065932,0.02000707759347244,0.14144637709560623,3.0,0.10271898766198007,9,sr+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12124,0.10771364123203842,0.3281975643298384,0.10997417781142232,0.01938994632760441,0.13924778751421657,4.0,0.10271898766198007,9,sr+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12125,0.09306317848710566,0.30506258126342806,0.11204305348567642,0.019475975327040894,0.1395563517975477,0.0,0.10074066328474629,9,sr+temporal,no_music_list_manual_annot,speech,openness,random_forest
12126,0.11359539690691378,0.337039162274822,0.10680831275720162,0.017980154613625968,0.13409009886500184,1.0,0.10074066328474629,9,sr+temporal,no_music_list_manual_annot,speech,openness,random_forest
12127,0.10292959531400447,0.3208264255232173,0.1121039562289562,0.01931377299850355,0.13897400116030176,2.0,0.10074066328474629,9,sr+temporal,no_music_list_manual_annot,speech,openness,random_forest
12128,0.0822803735891624,0.2868455570322859,0.11077961156955904,0.019620497263204684,0.14007318538251595,3.0,0.10074066328474629,9,sr+temporal,no_music_list_manual_annot,speech,openness,random_forest
12129,0.10785556884882253,0.32841371598765867,0.10992741189334677,0.01938686215082102,0.13923671265446128,4.0,0.10074066328474629,9,sr+temporal,no_music_list_manual_annot,speech,openness,random_forest
12130,0.14878545701414947,0.38572717951182733,0.10772420930617649,0.01827936968041066,0.1352012192267905,0.0,0.14991067065064267,9,frequency+energy,no_music_list_manual_annot,speech,openness,random_forest
