,r2_boot_values,openness,conscientiousness,extraversion,agreeableness,neuroticism,n_boot,feature,seed,fold,filter,audio_type,trait,model
980,0.19577653150566782,0.21415930801664196,0.19155520936925652,0.21158688701057504,0.1235895276070379,0.23799172552482772,0,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
981,0.19852104933813897,0.21381693956959213,0.2017123245940391,0.2089410996758655,0.13078375712632562,0.2373511257248725,1,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
982,0.18915088236427996,0.20703810347194795,0.1819638511794618,0.20287433606446192,0.1245850596277488,0.22929306147777928,2,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
983,0.1997964314253578,0.21258013962700995,0.19542328596349134,0.21399599023949378,0.13691619389281318,0.2400665474039808,3,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
984,0.2112032357275911,0.2302471597721888,0.2085905909161826,0.22764836820284917,0.13911134865376495,0.25041871109296987,4,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
985,0.19360882172988766,0.21545921474780094,0.1878448984912524,0.20161720265284477,0.13205434180939368,0.23106845094814654,5,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
986,0.20039819945164056,0.21394641319844854,0.20578838506326924,0.20475491402408785,0.13383248794960667,0.24366879702279054,6,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
987,0.18752047708454608,0.19825922108502192,0.18201691999296865,0.20620676806703575,0.12298981423790312,0.228129662039801,7,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
988,0.1929019543898703,0.20704273792086203,0.18618271319384005,0.20897041870398558,0.12930391470133973,0.233009987429324,8,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
989,0.1973807594273204,0.21492266425968587,0.19873891801679067,0.2041342125882073,0.12849997310421757,0.24060802916770052,9,egemaps+sr,98,4,no_music_list_manual_annot,full,All,random_forest
990,0.19282302364725373,0.21471151734249494,0.1930136026496294,0.20709618147224473,0.11641308198068612,0.2328807347912134,0,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
991,0.20166554869491876,0.21921751010487123,0.19526867591171715,0.21470598706313082,0.13380514259085985,0.24533042780401482,1,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
992,0.20048904406763662,0.21986322996281404,0.1911344164069151,0.22419164373380285,0.12964260795797344,0.23761332227667775,2,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
993,0.19970182990788596,0.22655744111803666,0.1963914849015237,0.20650128842697946,0.12605690126174218,0.24300203383114782,3,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
994,0.20520563641527265,0.22447981419266094,0.20633918649757899,0.21035214960562076,0.14384042739016345,0.24101660439033912,4,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
995,0.20668945205335384,0.22308701831268407,0.19886723356296543,0.22454362897755298,0.13693410725988986,0.250015272153677,5,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
996,0.19799367217561112,0.22090036790243917,0.19316879692160627,0.20856429349592087,0.12624572398219058,0.24108917857589873,6,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
997,0.2139346566894546,0.23141774020154815,0.2123635081563514,0.2257994821072098,0.14191752047531803,0.2581750325068457,7,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
998,0.19532030284954724,0.21403904930366102,0.19608112603447836,0.20177845884987478,0.12374631763696853,0.24095656242275354,8,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
999,0.19007570162023066,0.2135070299949935,0.18026620463476029,0.20903388182488225,0.11572963123947344,0.23184176040704385,9,egemaps+sr,99,4,no_music_list_manual_annot,full,All,random_forest
1000,0.19755447439375823,0.21802533204493912,0.1986765120140972,0.20727423638211118,0.1345187628676755,0.2292775286599682,0,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1001,0.19243755757916667,0.22012805752898668,0.17693710358130743,0.21344302418957406,0.11887326100635953,0.23280634158960567,1,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1002,0.1955639885146118,0.21759820511533068,0.18280268005734002,0.21433782147581804,0.1277816251317656,0.2352996107928046,2,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1003,0.2147697619896019,0.23309904657301428,0.21277462252113966,0.226925646536839,0.1449335247277389,0.2561159695892776,3,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1004,0.19229182248513224,0.21768164539110413,0.19333442741410767,0.19335454628863147,0.12854157363468155,0.22854691969713636,4,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1005,0.1976906209609026,0.2212462394432666,0.19328038986273,0.20948468887711602,0.12977172485618027,0.2346700617652201,5,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1006,0.1965875402701073,0.21842088340420096,0.19127804639414825,0.20480098498134736,0.12913906939185904,0.23929871717898088,6,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1007,0.18915387264799916,0.2039172061076635,0.18199480822156322,0.20289300121519827,0.12461068217041416,0.23235366552515668,7,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1008,0.19147492964206947,0.20946403758240284,0.18781659972450082,0.20471149200931427,0.12102303025228245,0.23435948864184697,8,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1009,0.20736864686373088,0.22767968980711684,0.1946963281407157,0.22241741641639812,0.14435059570360298,0.24769920425082093,9,egemaps+sr,0,4,no_music_list_manual_annot,speech,All,random_forest
1010,0.1982742114300448,0.2111864291601545,0.20057043613266046,0.21701511163234644,0.12429716384019684,0.23830191638486575,0,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1011,0.2147850707040054,0.23579139451561493,0.2030409597305577,0.22847897329267808,0.1489943610737373,0.25761966490743893,1,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1012,0.19243950701656995,0.20918588370122437,0.18633213586552666,0.2066810039581234,0.12567275083510066,0.2343257607228747,2,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1013,0.20408844876360893,0.22301044692724725,0.19368486017726672,0.21641535944173074,0.1392768356076235,0.24805474166417651,3,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1014,0.21013294446958014,0.22749302120208736,0.21101586827674323,0.21567962178921074,0.1383441869753551,0.2581320241045042,4,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1015,0.19856436378709158,0.21225472720350413,0.2031509741093056,0.2083438156451416,0.12453337606526127,0.24453892591224524,5,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1016,0.194687067883499,0.21010459078112975,0.18617562463873027,0.2107585483613924,0.12806681458173275,0.23832976105450976,6,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1017,0.2014529399959634,0.211293095464144,0.20804354564922833,0.2114739251569253,0.1406190781764508,0.2358350555330686,7,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1018,0.19371453142994152,0.21294605611366857,0.18769190754554055,0.20820051305519172,0.11903180408236402,0.24070237635294278,8,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1019,0.19586294586541497,0.20996836976717448,0.1841442482428728,0.2158004625724994,0.13084196573352014,0.23855968301100805,9,egemaps+sr,1,4,no_music_list_manual_annot,speech,All,random_forest
1020,0.19892869754523618,0.22173919796740216,0.18708272559821082,0.20991388469602112,0.14271942846738694,0.2331882509971599,0,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1021,0.19314569195425063,0.20535036794718364,0.18325703251783454,0.21389365301513397,0.129477027357481,0.23375037893361994,1,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1022,0.1905171513581065,0.20589800924718615,0.19099511890484455,0.21380400796937038,0.11301436438261603,0.22887425628651548,2,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1023,0.184787023145346,0.20430292491697022,0.18089021178556797,0.1912083311569942,0.1268500216645303,0.22068362620266735,3,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1024,0.1808494279300714,0.2078261175486511,0.18465506562406808,0.19464032198143844,0.10862839593624274,0.2084972385599566,4,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1025,0.1949825401628,0.2159357617296933,0.19469771176059092,0.20788884694266951,0.12659056655603962,0.2297998138250067,5,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1026,0.1930614384556731,0.2142858283528256,0.18272861497532,0.2105808700626035,0.12085175385678204,0.23686012503083442,6,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1027,0.18645543562232908,0.19969198638180974,0.18305250915414772,0.19760438367801558,0.11968180881411272,0.2322464900835597,7,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1028,0.19681616682333083,0.2172505427732464,0.1998331762291612,0.20385752561995174,0.12339102428304538,0.23974856521124943,8,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1029,0.18990900873042676,0.20953391605521787,0.173897743021879,0.2087849952975237,0.12723671935692538,0.23009166992058783,9,egemaps+sr,2,4,no_music_list_manual_annot,speech,All,random_forest
1030,0.19397681357342933,0.21955064614638153,0.18511910193136794,0.20585951844738815,0.12888502490106524,0.2304697764409438,0,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1031,0.21304385485453076,0.2261956777910925,0.19168388563098948,0.23538851434499009,0.14882112892620458,0.2631300675793772,1,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1032,0.19907737519972005,0.21071336841533617,0.19756073169482202,0.21389592770310606,0.13081720679224784,0.24239964139308812,2,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1033,0.2006312356587993,0.22345269267207968,0.19687591974996288,0.21915092610938958,0.12412049199509634,0.23955614776746825,3,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1034,0.1936095918193183,0.21043381530831606,0.18155479619747317,0.209983930312444,0.12996124481515536,0.236114172463203,4,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1035,0.1925536053216162,0.21770677568734276,0.17700881097871835,0.21102960496952083,0.12783419172574906,0.22918864324674992,5,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1036,0.18998187047540352,0.21191156979992054,0.1862163395649642,0.20128381161230857,0.1260835423860298,0.22441408901379445,6,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1037,0.1866515749760564,0.20745115441899675,0.18246561254774374,0.2062961986959737,0.11899279380917827,0.21805211540838942,7,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1038,0.21111226443100267,0.23001044931888237,0.21198634968193564,0.22151323260512823,0.13764798308123793,0.254403307467829,8,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1039,0.20661058967975024,0.22632946838085177,0.20088606374860518,0.22698954270293048,0.13526170051396524,0.24358617305239838,9,egemaps+sr,3,4,no_music_list_manual_annot,speech,All,random_forest
1040,0.19542162176382294,0.2114901870712672,0.1936140767307014,0.21317772458680795,0.1218261169126792,0.23700000351765893,0,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1041,0.1889365403118169,0.2006936001037558,0.18532036104008776,0.20104515585996574,0.13454432540704897,0.22307925914822624,1,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1042,0.19073448127321485,0.20282387789483547,0.1914760010642792,0.20368858749490082,0.12271703239709775,0.23296690751496107,2,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1043,0.19559981285600528,0.21141099029400223,0.19665859812083863,0.20153758520205123,0.11859633704871109,0.24979555361442318,3,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1044,0.200297127150704,0.22124328012650307,0.1950892629294193,0.20706611178453538,0.13474927476406495,0.2433377061489973,4,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1045,0.19387942151846393,0.21413821605853778,0.1901741919964961,0.20136298809448228,0.12588827780399858,0.23783343363880494,5,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1046,0.20042330269622782,0.21736637418212468,0.19045675222110137,0.21275161242039886,0.13954190645758868,0.24199986819992558,6,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1047,0.19766795928677655,0.21193070574409212,0.1897914015909976,0.2078878903059841,0.13099307085568213,0.24773672793712675,7,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1048,0.1799362361258076,0.1972603110254586,0.17170017240662172,0.20236638888478398,0.11305150679539488,0.21530280151677883,8,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1049,0.19240531600853125,0.20867305388170954,0.1836412241544103,0.21277999656394686,0.12537607370239312,0.23155623174019646,9,egemaps+sr,4,4,no_music_list_manual_annot,speech,All,random_forest
1050,0.20576424905894566,0.22472251521473485,0.20515923103815026,0.2180560118633703,0.13822936419223752,0.24265412298623545,0,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1051,0.20094745177029014,0.2176522602648544,0.19269615553234665,0.22290153968315007,0.12890190827313786,0.24258539509796173,1,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1052,0.20461579688762416,0.22105091716952552,0.20392537557286838,0.2166821435031867,0.1341403558178922,0.24728019237464782,2,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1053,0.1972210841295084,0.21270583369754748,0.1993413286870307,0.20664956934935252,0.13104438559502785,0.2363643033185835,3,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1054,0.2029863483711986,0.21958970760357766,0.2115272005293879,0.20643715914229133,0.13540708944860214,0.2419705851321341,4,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1055,0.1926849809216655,0.19784511751277345,0.19754972897290746,0.20426523915318995,0.1274887636048725,0.23627605536458418,5,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1056,0.1927689401528723,0.20345605756489493,0.19163961174311817,0.20923218451059877,0.12774021653600554,0.23177663040974406,6,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1057,0.19209545251112628,0.21094856226938918,0.182726871219847,0.21115110059305742,0.12223021524223121,0.23342051323110657,7,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1058,0.20460365758055876,0.21814474403876083,0.2070665398599335,0.21495923055258204,0.13815473640826315,0.2446930370432543,8,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1059,0.20489412269951096,0.216381538891121,0.2037083610054583,0.22057322688379688,0.14270668009905307,0.2411008066181255,9,egemaps+sr,5,4,no_music_list_manual_annot,speech,All,random_forest
1060,0.2064080700510634,0.22364488861402987,0.21026382626789641,0.2100387307708278,0.14494634525261896,0.2431465593499441,0,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1061,0.17877743067495083,0.20123239060673737,0.16588120199639433,0.19807204827405323,0.11568410612581537,0.21301740637175393,1,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1062,0.19738811242782933,0.2175902120821397,0.19156270980602685,0.21418603698979488,0.1277194174580193,0.235882185803166,2,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1063,0.19856302571760537,0.22103120179421576,0.19543038432691096,0.21345792899646399,0.1198033457838622,0.24309226768657388,3,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1064,0.20194612789285732,0.23289785473812163,0.19898435091596356,0.21881579270438178,0.12442360667608032,0.23460903442973946,4,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1065,0.19871704737648335,0.21884897595966912,0.19888046792648806,0.21021640988097712,0.1272064565934441,0.23843292652183834,5,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1066,0.1863283521089109,0.19992867286519544,0.18615475268577986,0.20860195982577567,0.11581607311978404,0.2211403020480196,6,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1067,0.19919201867826572,0.21221095621511876,0.20198459573739558,0.2156417946681941,0.12148936882936856,0.24463337794125162,7,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1068,0.20984261639463408,0.22229673467239186,0.20952472081402973,0.2197691299444291,0.1392901281325133,0.25833236840980633,8,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1069,0.19167287603665456,0.21321258676073496,0.19193322158503745,0.20287029904210108,0.1156701341455102,0.23467813864988918,9,egemaps+sr,6,4,no_music_list_manual_annot,speech,All,random_forest
1070,0.19196678631373637,0.20812603566676435,0.1984576837819353,0.2019289821884035,0.12290522607029009,0.22841600386128857,0,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1071,0.1940691968048039,0.21778709082365533,0.18949663525945493,0.20749818304713097,0.12387082238262648,0.2316932525111518,1,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1072,0.1882002982679572,0.20814892969823584,0.18043657141176284,0.20438931170079533,0.12455101403337332,0.22347566449561862,2,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1073,0.18677955898858642,0.21158039450945798,0.2013647681554962,0.19620318242455503,0.10146787329008311,0.2232815765633398,3,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1074,0.20457985857344338,0.2231878890216582,0.19899830934707163,0.21938018424355443,0.13211471302079014,0.2492181972341424,4,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1075,0.20185635570506144,0.21773332003943913,0.2017822177934554,0.2210093255439839,0.12932740293970624,0.23942951220872255,5,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1076,0.19895026543886865,0.2136968892832084,0.19960712238279943,0.2063898769836321,0.13540117174455968,0.23965626680014362,6,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1077,0.20271121510124263,0.2171831716545536,0.20641132401147888,0.21645815486238196,0.12768783889006596,0.2458155860877329,7,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1078,0.19946415873663886,0.21464068368508593,0.20228783122052219,0.2047265850637947,0.13108327295583655,0.244582420757955,8,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1079,0.19761617704507387,0.2199363402511919,0.18877949171640152,0.21425371414266747,0.12766977465817353,0.23744156445693487,9,egemaps+sr,7,4,no_music_list_manual_annot,speech,All,random_forest
1080,0.20816807688918676,0.21873089632012355,0.20813270599493228,0.220363355051999,0.14295938597716917,0.25065404110170975,0,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1081,0.20329848280344218,0.21385163998577994,0.20858316816140143,0.211491135505247,0.13840375264559202,0.24416271771919051,1,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1082,0.18673722007550594,0.20325685662322623,0.18691924072890165,0.1972191236678854,0.12386485884485354,0.22242602051266291,2,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1083,0.2057603041382789,0.21549239445421875,0.20417549828142467,0.22148963634287744,0.14041548064194198,0.2472285109709318,3,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1084,0.19661141233380236,0.2038027071546149,0.19713287398259483,0.20363701387926691,0.14121193365744034,0.23727253299509476,4,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1085,0.22088847477231122,0.2259635401435489,0.21313664271787502,0.23965178243007046,0.1583585917851349,0.2673318167849268,5,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1086,0.19522284759521563,0.20162944713358333,0.1924378271378112,0.20823308083529746,0.13645248123826914,0.23736140163111707,6,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1087,0.21411298330614353,0.2226305904644983,0.21411309196627548,0.23073477710814105,0.1446321140234189,0.25845434296838377,7,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1088,0.19702205651213262,0.20876328775780384,0.1878816686859366,0.21882149162195474,0.13502162367462744,0.2346222108203404,8,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1089,0.21059355386629403,0.2228348252942437,0.21320457998719788,0.2236296613546951,0.1435624802563087,0.2497362224390247,9,egemaps+sr,8,4,no_music_list_manual_annot,speech,All,random_forest
1090,0.2019971095441445,0.2205918851376295,0.20445829046637976,0.217164386599223,0.12249175264677914,0.24527923287071107,0,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1091,0.20840401866797284,0.22694279193866362,0.2066019702862808,0.22137530125486415,0.13582475872581057,0.2512752711342452,1,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1092,0.1997620222531052,0.2214083243241779,0.197221295445688,0.20870450003419527,0.12875159637577072,0.2427243950856941,2,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1093,0.19023883722443438,0.21305124295824052,0.18852273100496408,0.19824757158109785,0.12380292577640761,0.22756971480146182,3,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1094,0.1967393471495194,0.21518943729259377,0.19892345363082897,0.21011005778800917,0.12879961623496017,0.2306741708012049,4,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1095,0.20797731918044535,0.22902513336931396,0.2006352209355936,0.22432688576517668,0.1368956742087728,0.2490036816233696,5,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1096,0.19045961838333356,0.21314286974286556,0.1869036949540498,0.20269689645402367,0.12065504319688913,0.22889958756883966,6,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1097,0.19498914311656662,0.2116421822464596,0.19061395138337156,0.2181371418621202,0.12043922730138956,0.23411321278949226,7,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1098,0.19832395478330195,0.22696814550219457,0.1945910201658978,0.21287611220210922,0.11539548495202756,0.24178901109428053,8,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1099,0.202999149695709,0.21686658719517804,0.19417856827171365,0.21953478047026465,0.1450330416815968,0.23938277085979187,9,egemaps+sr,9,4,no_music_list_manual_annot,speech,All,random_forest
1100,0.1945355538194042,0.20349238957077287,0.2046632245665163,0.1962780994608111,0.12953759396619358,0.23870646153272723,0,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1101,0.19436013365748647,0.2236204772996463,0.18815193454444756,0.20327557451233946,0.12733848515216217,0.2294141967788369,1,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1102,0.19411716677752697,0.2184021771032184,0.19151405827799228,0.20163357169353235,0.126478349570464,0.23255767724242782,2,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1103,0.19067851782936363,0.2109410657445684,0.17918980645616311,0.20825456041798152,0.12765708506266982,0.2273500714654353,3,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1104,0.19801059313813169,0.21410759553582526,0.19085337891339016,0.21154088628675272,0.13169991754278088,0.24185118741190936,4,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1105,0.19992933567722007,0.20909400664183087,0.1991459853102754,0.21562481428656388,0.13261299452753172,0.24316887761989847,5,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1106,0.1960416015003395,0.2049492868765963,0.20233874618442882,0.20802296098768447,0.13004697222204487,0.234850041230943,6,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1107,0.20756685845229841,0.23328314452346477,0.1994372185670218,0.21623150650661638,0.14283429898547018,0.24604812367891882,7,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1108,0.19082732922952236,0.21325869427226463,0.19179156331457892,0.20224906520535013,0.1186045234005163,0.22823279995490187,8,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1109,0.20152131440693136,0.22003557845102084,0.2011939864841229,0.20333923130714737,0.1388507474007462,0.24418702839161943,9,egemaps+sr,10,4,no_music_list_manual_annot,speech,All,random_forest
1110,0.1901327292964996,0.20450018243621415,0.19763078307538662,0.19941171465496743,0.11203420324240998,0.23708676307351984,0,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1111,0.19828609695297847,0.22206824091969202,0.19135288605449952,0.22131230904172272,0.1179115931047161,0.238785455644262,1,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1112,0.19410946743683838,0.20860729212954154,0.19634062330356417,0.2087277154417384,0.12048278449945793,0.2363889218098899,2,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1113,0.19684979036306766,0.2111284788026757,0.1962012593531235,0.2122437241605445,0.12622656743920002,0.23844892205979462,3,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1114,0.19326314888424492,0.21416728883058578,0.18997069448283166,0.21469193269030384,0.12031080991857257,0.22717501849893074,4,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1115,0.19410979390466793,0.2032166805895932,0.20675905117496007,0.19977395368772188,0.12398734391864963,0.2368119401524148,5,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1116,0.1840775718651007,0.2051608564410261,0.18161761359181583,0.19503248605973844,0.11457621941842011,0.2240006838145031,6,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1117,0.19716669838163148,0.21264809822819974,0.20115175737043023,0.20730743954509567,0.12068817649438912,0.24403802027004262,7,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1118,0.20240492151489914,0.21900415778184623,0.2038151519128839,0.21285670049184868,0.12903976379596416,0.24730883359195266,8,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1119,0.20036177989751813,0.21513063482666228,0.2013073131783205,0.21341434771432521,0.12781977112232212,0.24413683264596064,9,egemaps+sr,11,4,no_music_list_manual_annot,speech,All,random_forest
1120,0.19775737741256258,0.2147146005935816,0.1870663597385097,0.22140031740936028,0.13581332037655613,0.2297922889448052,0,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1121,0.1890578712526328,0.2061134563269006,0.19904313276155294,0.19649735312161054,0.11497970951836001,0.22865570453473982,1,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1122,0.20405513309433038,0.22207125815866902,0.19517752834264013,0.21689795908788356,0.13952515819830125,0.24660376168415787,2,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1123,0.19183914822693787,0.21543907418272712,0.1865097156031621,0.1986625305679527,0.1256172755346393,0.2329671452462081,3,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1124,0.18450776274692096,0.19521869402941017,0.18738061882866897,0.19018654405806268,0.12288715278389606,0.2268658040345669,4,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1125,0.19630959622165517,0.21802335605060297,0.18859367403176497,0.20709730324800268,0.12618201072806856,0.2416516370498366,5,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1126,0.20444976581613789,0.22518130495886501,0.2080915516773224,0.21071486990601063,0.1329355254045037,0.24532557713398773,6,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1127,0.21113633997767503,0.21668108106475636,0.20477164358730804,0.22159090915111668,0.14443563138723103,0.2682024346979629,7,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1128,0.19607557711121176,0.21466120717836767,0.19338704535361695,0.2047004383351062,0.1326819624989216,0.23494723219004632,8,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
1129,0.1959471545421477,0.21076723028099043,0.19037918431901868,0.20807154653692028,0.125565726904193,0.24495208466961615,9,egemaps+sr,12,4,no_music_list_manual_annot,speech,All,random_forest
