,r2_boot_values,openness,conscientiousness,extraversion,agreeableness,neuroticism,n_boot,feature,seed,fold,filter,audio_type,trait,model
842,0.17834465163526397,0.19910933806639597,0.17566377924651,0.1964617171266393,0.11193823258437352,0.20855019115240114,42,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
843,0.18446150216064838,0.20329074518219503,0.18361557525719763,0.20112392170343396,0.11568693027754784,0.21859033838286746,43,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
844,0.19860158887333904,0.22633911519942806,0.18626950636916906,0.21655996879284,0.12902753624241592,0.2348118177628421,44,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
845,0.18789952943662994,0.22114213728210275,0.17243502163191438,0.21286838109088946,0.10868648800968306,0.22436561916856002,45,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
846,0.19639110784246075,0.21965243851677652,0.1795416365942204,0.225049449891514,0.12213985929343119,0.23557215491636163,46,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
847,0.21098097029616597,0.23432580269985614,0.20827547196271634,0.22578857246849038,0.13737178135671435,0.2491432229930528,47,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
848,0.189803915130954,0.2145675393221208,0.1817738452534421,0.2059470230083128,0.12224807312566466,0.22448309494522956,48,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
849,0.18655570962430418,0.20137458631011618,0.18240522146821492,0.19888639997422242,0.12165403611648584,0.22845830425248148,49,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
850,0.2003017492239502,0.21500708997007312,0.19535605790968813,0.21791258437455263,0.130412330421534,0.24282068344390306,50,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
851,0.17397699539618364,0.18872342095795336,0.1619343980262118,0.19778816133029542,0.10979977613840042,0.21163922052805717,51,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
852,0.18035903165721948,0.1998213945727073,0.1846646024718337,0.1875921720263497,0.11046796208970788,0.21924902712549876,52,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
853,0.1963602462085705,0.20412216856954557,0.1867686645655875,0.2176002984990869,0.13439504054661744,0.23891505886201514,53,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
854,0.19604953953017065,0.219739669364733,0.18439358609717804,0.22402598303220156,0.12476964358441478,0.22731881557232592,54,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
855,0.18785261836022044,0.21220167595250106,0.18228079275084552,0.21010262163682936,0.1081098849314267,0.22656811652949949,55,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
856,0.19478679803761811,0.21253711382410811,0.1945102932474695,0.21392270681755776,0.11825047683010814,0.23471339946884706,56,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
857,0.19682144367071094,0.2200117900665881,0.1831068873140559,0.22241687876406313,0.12288498245694301,0.2356866797519046,57,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
858,0.18678006248037707,0.20451150644438554,0.17861064042996533,0.20221291154942034,0.12287673858600723,0.22568851539210688,58,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
859,0.19442286417221552,0.21236556370195991,0.1917493947671014,0.21986000414095452,0.11674796305491231,0.23139139519614949,59,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
860,0.18514319620098868,0.19418368486810045,0.19045879719374947,0.19962023110848226,0.12421888134630499,0.21723438648830617,60,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
861,0.18605618247790914,0.20414842247117893,0.18283782980300256,0.1932685577577269,0.12607987512431407,0.22394622723332325,61,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
862,0.17639227476726782,0.19605083720578453,0.18377407916851107,0.18875488517563932,0.11013957561802823,0.20324199666837595,62,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
863,0.18983779057328992,0.20668993133883362,0.18852421296192134,0.2008518907060467,0.12512645180264492,0.22799646605700308,63,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
864,0.1818182896150394,0.20084539539540402,0.17362684266391715,0.20134887767698118,0.10864430067149944,0.22462603166739525,64,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
865,0.19262868339756775,0.22025986713783485,0.1824094646496085,0.21696091903570403,0.11422965988536915,0.22928350627932226,65,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
866,0.19620575612462163,0.21799945672625265,0.1934572230461814,0.21164530353953415,0.12469544072178895,0.233231356589351,66,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
867,0.19379569306495525,0.2138319533775498,0.1904680044363043,0.20215343835537614,0.13007750010476438,0.23244756905078168,67,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
868,0.1756120772760186,0.20176943616728604,0.17049134466027338,0.19315776969302745,0.09854844067747748,0.21409339518202863,68,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
869,0.17251689490184674,0.19021522271436186,0.17970800392193986,0.18650367862939699,0.09720099499819701,0.20895657424533798,69,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
870,0.18834125182669764,0.20708247243056943,0.18502856163957304,0.20588565695500183,0.12171514906258585,0.22199441904575812,70,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
871,0.17893314492941734,0.19841538027915007,0.18084092665724094,0.19747635408901276,0.10720048882265865,0.2107325747990243,71,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
872,0.19866139651829556,0.21230937228260793,0.20656976722600096,0.2140886285926208,0.12700225996814585,0.23333695452210235,72,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
873,0.19517651501591254,0.211617867270539,0.18779145465772606,0.21317858122429956,0.13338475366406,0.22990991826293805,73,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
874,0.18884171394747837,0.20340588275851956,0.18648802081045313,0.21254654449630228,0.11792818778787395,0.22383993388424295,74,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
875,0.17804115315845442,0.1972470358595243,0.17878895824930463,0.19518052056828317,0.1083173184860432,0.21067193262911676,75,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
876,0.19456649410866153,0.21873009839857338,0.18320811721127161,0.21866642983601925,0.12490886793646783,0.2273189571609756,76,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
877,0.1904540422154044,0.2077626433733456,0.19108300232919728,0.2079045809046065,0.1144356422685665,0.23108434220130614,77,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
878,0.1922516652588134,0.19965085197351784,0.1889392051560096,0.21584100716033905,0.12369630656323338,0.23313095544096718,78,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
879,0.18389062115211516,0.20328439794151731,0.17820550347011754,0.19747804007348568,0.11901152778613577,0.2214736364893195,79,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
880,0.1958601292625191,0.21876733320423603,0.18251457208857103,0.217928034621781,0.12341377446470625,0.2366769319333012,80,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
881,0.19555877705814093,0.2091999703584586,0.19817619273747455,0.21004355882142067,0.12941609429558898,0.23095806907776184,81,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
882,0.1738752461003604,0.19318810061631553,0.17260646883102093,0.19412955801420728,0.10215739276299718,0.2072947102772611,82,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
883,0.18174175801132464,0.19615316862135634,0.17932788715938397,0.20363728903694522,0.10923915952994956,0.2203512857089881,83,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
884,0.1838782625696438,0.20157295611904913,0.1796293233200168,0.20942460857277467,0.10983763779193756,0.2189267870444408,84,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
885,0.17327976026612613,0.183593742136005,0.17026097843532584,0.19524649890138124,0.11043368038823642,0.20686390146968214,85,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
886,0.17550951701700065,0.20342865681970457,0.16311224567310356,0.19342258952502156,0.11084111644348105,0.20674297662369256,86,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
887,0.18752089928236773,0.20773759576904682,0.18150674371267428,0.20183659397368214,0.11760350422696042,0.22892005872947496,87,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
888,0.1822436908057334,0.1978155648272334,0.18710851254407412,0.19615998571359783,0.11046664710464638,0.21966774383911536,88,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
889,0.19095277086304746,0.2102239496828383,0.19207045368936493,0.2090767696042799,0.1142993049025045,0.2290933764362496,89,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
890,0.18501519881980166,0.2067453773080148,0.17790657615112404,0.2011774526959742,0.11585455598387151,0.22339203196002377,90,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
891,0.19578816795306644,0.2256429859756769,0.19113618142472955,0.2115259791784071,0.11948121643587328,0.23115447675064538,91,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
892,0.19419360609277525,0.21704952296456914,0.19866656518535997,0.20641296349098748,0.1255086725874487,0.22333030623551098,92,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
893,0.18637073979308502,0.21401712553674512,0.1750375255799559,0.20796777101120167,0.1175463020151446,0.21728497482237785,93,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
894,0.20156093122711094,0.22264397856363127,0.20054305466203015,0.21567824885509723,0.1319496914091267,0.23698968264566933,94,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
895,0.1966225642329666,0.20898858923679198,0.19716426375030816,0.2146120216095253,0.1270766419998125,0.23527130456839496,95,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
896,0.18801406729714007,0.20791913397403405,0.18670801066113518,0.20033497930625277,0.12303961312406697,0.2220685994202114,96,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
897,0.19984907920965647,0.2155848501210772,0.1881021362751547,0.21751903135898365,0.1378780291539654,0.24016134913910137,97,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
898,0.19301148054939854,0.2074062951772605,0.184597345623837,0.21785296126424192,0.12415782221156813,0.23104297847008515,98,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
899,0.1958637802467102,0.21731102063623076,0.19395282158627958,0.21083249491232792,0.13107023187966382,0.22615233221904896,99,egemaps,8,4,no_music_list_manual_annot,full,All,random_forest
900,0.19216598832184428,0.21727507679544655,0.18532842305441843,0.20298748533055222,0.12265277532271568,0.23258618110608853,0,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
901,0.19438624695974266,0.20397743535071455,0.1911751716808444,0.21166201478184188,0.13341734591065468,0.2316992670746577,1,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
902,0.19167165213914455,0.20302372655885015,0.18784353213869942,0.21021725525000845,0.1284308808696345,0.2288428658785303,2,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
903,0.1852333670928396,0.21153235355353017,0.16738258466466827,0.2108314490968337,0.12028401903742258,0.21613642911174324,3,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
904,0.19232869756732573,0.21629248021216485,0.18462147299473208,0.21503666852472825,0.11355913369510173,0.23213373240990176,4,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
905,0.19757791228841318,0.20850992833071624,0.18999251551205243,0.21831412340994705,0.13574992595343394,0.2353230682359162,5,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
906,0.2087563609917246,0.21800872219211187,0.20588499613264932,0.23795144465646056,0.14439666032238985,0.23753998165501145,6,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
907,0.19827106977252457,0.21697427366703848,0.19385440024258982,0.21370984288824058,0.1289247114009363,0.2378921206638177,7,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
908,0.1898648865218943,0.2095463343408397,0.18520292640187408,0.21571166561423716,0.11789731633852307,0.2209661899139974,8,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
909,0.1884796703863539,0.21011468921444132,0.18128523177721467,0.2109924196320574,0.12174834655183131,0.21825766475622488,9,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
910,0.19526034858897628,0.21994213428117126,0.1954737486655076,0.21033825120382643,0.12472050075582042,0.22582710803855577,10,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
911,0.18961812593385424,0.21331000850408965,0.18839140406953425,0.2072674689386681,0.11558861657867991,0.22353313157829935,11,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
912,0.18403789760302952,0.20233125131757668,0.18265960793137725,0.1988683777938538,0.12007272495534271,0.21625752601699721,12,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
913,0.18657185180285457,0.2042369658271318,0.17231582548063307,0.21451531570259819,0.12001857702293106,0.2217725749809787,13,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
914,0.2050041608564379,0.22809533155321626,0.19649632444500753,0.2269869332772141,0.13183098274071536,0.2416112322660363,14,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
915,0.1752016005415808,0.1949334563517272,0.17437662553658828,0.18828294332868112,0.11391332433878332,0.2045016531521241,15,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
916,0.1918654169642433,0.2058311541205372,0.1906728902136262,0.20541699190351526,0.12902424264794143,0.22838180593559643,16,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
917,0.17893357329601187,0.19632269375485623,0.1727692130838231,0.20494513461597386,0.10965072621477212,0.21098009881063406,17,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
918,0.18699497619645702,0.20789874293852717,0.17969018494258682,0.21065845905587854,0.11638262777943376,0.2203448662658588,18,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
919,0.1955226874101676,0.21407223873350611,0.18692223379883743,0.2094614109496553,0.13506522946593835,0.2320923241029007,19,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
920,0.19187808063349981,0.211561283707159,0.1874128705600968,0.2160894214628457,0.11917010614387014,0.22515672129352737,20,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
921,0.19030950762514035,0.21106945414625133,0.18910620881846418,0.20822367831609945,0.11798506004672138,0.22516313679816535,21,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
922,0.1922731171473337,0.20158509976372718,0.19360678294281242,0.20837599612835456,0.13315751615806526,0.2246401907437091,22,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
923,0.19675313349961882,0.2091225812466625,0.19665532293472066,0.21047802404411553,0.13161950101708242,0.23589023825551292,23,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
924,0.19810211465217215,0.21995600620499256,0.19997177409898703,0.20856228573904323,0.12887239480631285,0.233148112411525,24,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
925,0.1864715826619296,0.20161399347629083,0.19242787474392387,0.1977236166700591,0.11918768180446204,0.22140474661491205,25,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
926,0.18711469137063746,0.209233654119641,0.18283736191184508,0.20305523761439925,0.11975548135651182,0.22069172185079022,26,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
927,0.1973346208992891,0.22154641976001,0.19606336092149979,0.2178522944132305,0.1222669320801778,0.22894409732152743,27,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
928,0.2009838431346857,0.2190730093474209,0.19926576788699446,0.2105089843382808,0.13861897618175756,0.23745247791897495,28,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
929,0.18723237221962002,0.21395263644907114,0.18016056937613156,0.2050622924222648,0.12246510340589445,0.2145212594447382,29,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
930,0.19149062544897597,0.20978795116133186,0.17887854388234692,0.21631985836919998,0.1261777709429266,0.2262890028890745,30,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
931,0.18445875027447123,0.20604165128053553,0.17389377673058648,0.20048104146316836,0.12348652916683267,0.2183907527312331,31,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
932,0.19397740887337817,0.21025296132222226,0.18013844058746453,0.214876402970685,0.13124315631357375,0.23337608317294534,32,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
933,0.19743462036243825,0.21910838164885416,0.18893329214051735,0.2154092941537561,0.12580864247138002,0.2379134913976837,33,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
934,0.20175673925736087,0.22051979812853373,0.19578311144730176,0.2212569658869078,0.13421652093826342,0.23700729988579772,34,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
935,0.18914171206714606,0.2087452401211375,0.1810000715938087,0.2085998270585785,0.12004929750042204,0.22731412406178353,35,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
936,0.18809625035983377,0.21127649979987162,0.17667524939322699,0.20903858983103818,0.11949775437469057,0.2239931584003415,36,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
937,0.19452791757269677,0.21151466353037318,0.1893416311266558,0.20098810705773518,0.1353913774533967,0.23540380869532296,37,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
938,0.1839958302676739,0.2024849050317996,0.17963504470813285,0.20211261081411103,0.11888205567237597,0.21686453511195003,38,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
939,0.18131982177667066,0.20562646454137523,0.16607967194070028,0.20198794072912163,0.1114109104289196,0.22149412124323664,39,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
940,0.1934145574109643,0.2022109567512108,0.1921778511815918,0.21199147849316557,0.12648016095664538,0.234212339672208,40,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
941,0.1926129026111691,0.2154220331535126,0.18540861104509643,0.21278839413082296,0.1234972859304363,0.22594818879597722,41,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
942,0.2024370988216056,0.21273312167350056,0.20189248374368085,0.20952782962557182,0.1448289374360492,0.24320312162922553,42,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
943,0.19106606311995372,0.20621012777898817,0.17764717460183133,0.21075829969633175,0.12966819514068506,0.23104651838193224,43,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
944,0.18141451765225386,0.20101245788988797,0.18456772131172705,0.1950457647130064,0.10859571227187637,0.21785093207477157,44,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
945,0.18479839942675713,0.20710331178066732,0.17890830736780095,0.20408310782089578,0.11448991941341491,0.2194073507510067,45,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
946,0.18254782154090016,0.1946904179542016,0.18239409183832067,0.19244030975718984,0.12273289943585419,0.22048138871893452,46,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
947,0.19444131436556628,0.20956694238127438,0.19217550900258562,0.2089453263221126,0.13491616026971553,0.2266026338521433,47,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
948,0.18700959205907436,0.21164165936952062,0.18254631499861307,0.20308899068850117,0.11320249318195386,0.22456850205678314,48,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
949,0.17408110562649134,0.19811549985104826,0.17073267457221963,0.19877424383225029,0.09609262619281533,0.20669048368412324,49,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
950,0.19061158108660686,0.21133203664777478,0.17967328517802506,0.20206579560272186,0.1300998879304177,0.22988690007409496,50,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
951,0.17983884504342798,0.18177867338693554,0.1883732921403236,0.19105947885564756,0.1193302576227998,0.21865252321143336,51,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
952,0.1937171864241069,0.21412621549380928,0.17915272985925357,0.21203397617017616,0.134154546303905,0.22911846429339044,52,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
953,0.2026459199888976,0.22061186790498688,0.18943437839478638,0.22287772464445899,0.13832456387087133,0.24198106512938444,53,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
954,0.18935653726644586,0.20215256686766292,0.18066452894252993,0.20536952964662103,0.12999273783878917,0.22860332303662623,54,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
955,0.17995468079771398,0.20145776894883816,0.1729308153141711,0.2075140468894091,0.10920393850000853,0.20866683433614297,55,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
956,0.18232687840946404,0.192698390562838,0.17920524998149834,0.20532541457309506,0.11281988324426695,0.22158545368562188,56,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
957,0.18942420688293343,0.2044838114848302,0.18583377285846503,0.20109202889825917,0.13012614413948642,0.2255852770336264,57,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
958,0.18974729139153435,0.20209276928545927,0.20045125966472233,0.19627805064547577,0.1278349931512276,0.22207938421078677,58,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
959,0.19312010845756522,0.2122619253263942,0.18896708306741083,0.21373750155443094,0.12577210992047316,0.22486192241911696,59,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
960,0.19058816339986784,0.21698365061063407,0.17690033371719427,0.2068363308130038,0.12467608915370831,0.22754441270479875,60,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
961,0.175319833724804,0.19389624156256968,0.175089253899832,0.19778321886676098,0.10635958455610994,0.2034708697387474,61,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
962,0.1864880275557758,0.20729155928704834,0.1792333492828826,0.2007012607819656,0.12411123678236191,0.22110273164462046,62,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
963,0.1969498938911408,0.2221243634288106,0.19358100091293662,0.2132664985542566,0.12310547475602895,0.2326721318036712,63,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
964,0.1956193390304527,0.21767551417786613,0.1902095548181133,0.2106795348440076,0.12883001807984362,0.23070207323243286,64,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
965,0.19703739327020756,0.21298859007072646,0.19317032530764644,0.21097330882093313,0.13432269613895254,0.2337320460127792,65,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
966,0.18877632234903488,0.208271451932049,0.17741020943459473,0.21259534619655351,0.1242912306781272,0.22131337350384994,66,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
967,0.19099391846584438,0.20388719119214782,0.18374239742031728,0.20383883836246686,0.1321004123421623,0.2314007530121276,67,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
968,0.1892250400215526,0.2069300457192328,0.18165362481071912,0.2173321250171727,0.1194652061231658,0.22074419843747262,68,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
969,0.19309808611831733,0.20897732688454185,0.19678666735778838,0.20899985540659505,0.12300433976879865,0.22772224117386275,69,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
970,0.19301580312243655,0.21205887758255837,0.18702416194199956,0.21579016690452646,0.12271357669684102,0.22749223248625727,70,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
971,0.18609631296952128,0.21287559290979008,0.17900166767652437,0.21039900336947948,0.1218100577017065,0.20639524319010605,71,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
972,0.20390362811925938,0.21843890407382305,0.20385692597864036,0.2115946078365334,0.13880361370566863,0.24682408900163155,72,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
973,0.18213489230843663,0.19934979058310198,0.17459753884733942,0.20382722361667238,0.12446634151446112,0.20843356698060822,73,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
974,0.1990046855433209,0.22076159830518027,0.19589169610829504,0.2089277994156139,0.1325491111405458,0.23689322274696945,74,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
975,0.1907865128940957,0.21057009014726524,0.18500530020620098,0.2110781378204346,0.11704499397362655,0.23023404232295108,75,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
976,0.19035538328403054,0.21102977578334414,0.18523907778091542,0.20592786034518296,0.1228791350095576,0.2267010675011526,76,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
977,0.19104613419981042,0.2168405922920953,0.18184714906393595,0.20742860077441405,0.1258101681655791,0.22330416070302772,77,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
978,0.19904406224223622,0.22061317554378368,0.19690344574896768,0.20900324210868482,0.13396962468463702,0.23473082312510796,78,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
979,0.1920815266559712,0.20049894685920278,0.19063810998188746,0.2116998945228843,0.1283724556135858,0.2291982263022957,79,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
980,0.1953376659428143,0.2152997825791909,0.19057279881253553,0.20914962772662704,0.13327148792881105,0.22839463266690696,80,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
981,0.18900820508004765,0.20914666002426485,0.1834115588857863,0.2086386080025825,0.12133477658809888,0.22250942189950573,81,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
982,0.19231295094199988,0.20228712322241693,0.18353863706583295,0.22437446551496276,0.12263338514181721,0.2287311437649695,82,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
983,0.1884977297501565,0.20439594874554967,0.17541393415311668,0.2122010562010883,0.122705521770748,0.22777218788027986,83,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
984,0.18813239255203604,0.20797800675562406,0.17783516011995504,0.20148376908850107,0.13071204637511313,0.2226529804209869,84,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
985,0.18768947484720322,0.20742779793154575,0.17987791973237555,0.20502916485515,0.12243682970453351,0.2236756620124113,85,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
986,0.1794352969856594,0.1884271495262949,0.18487775703535603,0.20024643908671969,0.11034987971641086,0.21327525956351556,86,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
987,0.18173928052689436,0.20105855837358821,0.1675962498584317,0.20609056165027706,0.11714844881430253,0.21680258393787233,87,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
988,0.20221669505083195,0.22343361161481623,0.1867802776217885,0.21613549183767455,0.14061871257032355,0.24411538160955693,88,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
989,0.1936328322968937,0.21628607749430862,0.1903594165672462,0.2076634855974826,0.1238982057434661,0.22995697608196508,89,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
990,0.18456811152942174,0.21311527563874233,0.17250601445179436,0.20059926477482426,0.12302587159219225,0.2135941311895555,90,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
991,0.184578764074535,0.19801635641775495,0.18668089384902975,0.19763980990544072,0.12295802130920241,0.21759873889124715,91,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
992,0.19396331840818953,0.21647417136155422,0.18835275567289667,0.2135804457607916,0.12290273997708046,0.22850647926862466,92,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
993,0.19943893516341532,0.21940794688256482,0.19685874305446993,0.21568615376677647,0.12761113705560811,0.23763069505765722,93,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
994,0.18998536532529145,0.20898035811653215,0.18395884904874493,0.20855320475806316,0.12480505866621006,0.22362935603690692,94,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
995,0.19140331433276933,0.21763498948705484,0.17565462968139123,0.222076222823685,0.119707145677317,0.22194358399439862,95,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
996,0.1793312730166171,0.20251130306581844,0.16731885675906588,0.19710867634866847,0.11372260742211715,0.21599492148741561,96,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
997,0.2001753354677353,0.22341719569934382,0.1932005228154513,0.21934070840523312,0.13026478142377673,0.2346534689948716,97,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
998,0.18762369089034064,0.20466733185142238,0.18230524311519625,0.20683837091177593,0.12000918559916396,0.22429832297414465,98,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
999,0.19028927974888,0.20612007857470382,0.18351302754176768,0.20504139785931097,0.12676382015033405,0.23000807461828343,99,egemaps,9,4,no_music_list_manual_annot,full,All,random_forest
