,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
61,0.16458604903693147,0.40569206183623,0.10625565534048902,0.017782322125683286,0.1333503735490954,1.0,0.13742514722030824,2,egemaps,no_music_list_manual_annot,speech,All,random_forest
62,0.12072873119293173,0.34746040233806746,0.11129521180347483,0.019186243443534527,0.13851441601340464,2.0,0.13742514722030824,2,egemaps,no_music_list_manual_annot,speech,All,random_forest
63,0.14504997809604175,0.3808542740944911,0.1102810744760784,0.019040077046951633,0.13798578566994368,3.0,0.13742514722030824,2,egemaps,no_music_list_manual_annot,speech,All,random_forest
64,0.10270256002359486,0.32047240134463195,0.11289535772460542,0.020375500449765827,0.14274277722450907,4.0,0.13742514722030824,2,egemaps,no_music_list_manual_annot,speech,All,random_forest
65,0.15652520209867402,0.3956326605560694,0.11196285592716808,0.019445874790236555,0.13944846643199973,0.0,0.134570678320672,3,egemaps,no_music_list_manual_annot,speech,All,random_forest
66,0.15722946957930944,0.3965217138812318,0.10658615397298832,0.01794024414591123,0.13394119659728007,1.0,0.134570678320672,3,egemaps,no_music_list_manual_annot,speech,All,random_forest
67,0.12477696298191898,0.35323782779017165,0.11117575404382414,0.019099965099127075,0.1382026233438681,2.0,0.134570678320672,3,egemaps,no_music_list_manual_annot,speech,All,random_forest
68,0.13592282778912185,0.36867713217546033,0.11055079811082975,0.019239402239432317,0.1387061723191593,3.0,0.134570678320672,3,egemaps,no_music_list_manual_annot,speech,All,random_forest
69,0.09369635664964515,0.3060986060890267,0.11339956111319646,0.020574342976959047,0.1434375926211781,4.0,0.134570678320672,3,egemaps,no_music_list_manual_annot,speech,All,random_forest
70,0.14318176388860324,0.37839366259043405,0.11282454440685744,0.019704151991626756,0.14037147855467919,0.0,0.13511189270718665,4,egemaps,no_music_list_manual_annot,speech,All,random_forest
71,0.15071688667616995,0.3882227281808343,0.10720598948343552,0.018045236123958436,0.13433255794467117,1.0,0.13511189270718665,4,egemaps,no_music_list_manual_annot,speech,All,random_forest
72,0.12439522481894394,0.35269707231410913,0.11147453145541567,0.019339970846583933,0.1390682237126222,2.0,0.13511189270718665,4,egemaps,no_music_list_manual_annot,speech,All,random_forest
73,0.1412828134879987,0.3758760613393711,0.11040865547708249,0.019130046138767176,0.13831141000932343,3.0,0.13511189270718665,4,egemaps,no_music_list_manual_annot,speech,All,random_forest
74,0.11138849912396051,0.33374915598988486,0.1120615768275632,0.01999677344677388,0.14140994818885225,4.0,0.13511189270718665,4,egemaps,no_music_list_manual_annot,speech,All,random_forest
75,0.15452126817297515,0.3930919334875433,0.11200904454107907,0.019476198536040306,0.13955715150446538,0.0,0.1371615873436756,5,egemaps,no_music_list_manual_annot,speech,All,random_forest
76,0.15005036440094524,0.38736334932585614,0.10730092167964016,0.018115753411626107,0.1345947748303258,1.0,0.1371615873436756,5,egemaps,no_music_list_manual_annot,speech,All,random_forest
77,0.11982186094135391,0.34615294443548206,0.11148841090773517,0.019210657369611805,0.13860251574055865,2.0,0.1371615873436756,5,egemaps,no_music_list_manual_annot,speech,All,random_forest
78,0.14258652149406967,0.3776063048918406,0.11091408691705573,0.019290975779897784,0.13889195721818373,3.0,0.1371615873436756,5,egemaps,no_music_list_manual_annot,speech,All,random_forest
79,0.11281208670972424,0.3358751058201906,0.11166058205272038,0.019897950044940473,0.14106009373646564,4.0,0.1371615873436756,5,egemaps,no_music_list_manual_annot,speech,All,random_forest
80,0.15680061822053296,0.39598057808500275,0.11195329096832593,0.019438960203802848,0.13942367160494248,0.0,0.13890365009195443,6,egemaps,no_music_list_manual_annot,speech,All,random_forest
81,0.16555072951708413,0.40687925668075553,0.10635353966531931,0.017766081367112378,0.13328946457658378,1.0,0.13890365009195443,6,egemaps,no_music_list_manual_annot,speech,All,random_forest
82,0.12510992643454807,0.35370881588468794,0.11098950197020355,0.01908807310123142,0.13815959286720347,2.0,0.13890365009195443,6,egemaps,no_music_list_manual_annot,speech,All,random_forest
83,0.1352912647244017,0.36781960894493065,0.11082145163993404,0.01925851920087375,0.13877506692801034,3.0,0.13890365009195443,6,egemaps,no_music_list_manual_annot,speech,All,random_forest
84,0.10730732630120801,0.32757796980445436,0.11288945740455333,0.020269387744815175,0.14237060000159857,4.0,0.13890365009195443,6,egemaps,no_music_list_manual_annot,speech,All,random_forest
85,0.1527727812632359,0.3908615883701491,0.11203190595098989,0.019528750901900382,0.13974530726253523,0.0,0.13822215586060585,7,egemaps,no_music_list_manual_annot,speech,All,random_forest
86,0.15365055679263498,0.39198285267679117,0.10742003721201651,0.018100025693763004,0.1345363359608214,1.0,0.13822215586060585,7,egemaps,no_music_list_manual_annot,speech,All,random_forest
87,0.12556188571575166,0.3543471260159332,0.11104604013984756,0.019052095503333248,0.13802932841730864,2.0,0.13822215586060585,7,egemaps,no_music_list_manual_annot,speech,All,random_forest
88,0.14295103445683208,0.37808865951894416,0.11031861795186468,0.019069993981274718,0.13809414897552583,3.0,0.13822215586060585,7,egemaps,no_music_list_manual_annot,speech,All,random_forest
89,0.11109550845639966,0.3333099285295889,0.11226186690919586,0.02013997624926526,0.14191538411766802,4.0,0.13822215586060585,7,egemaps,no_music_list_manual_annot,speech,All,random_forest
90,0.14787073170244497,0.38453963606167435,0.11230682703405177,0.0196073428110425,0.14002622186948593,0.0,0.13888162459605247,8,egemaps,no_music_list_manual_annot,speech,All,random_forest
91,0.1594617276511144,0.39932659271718235,0.10646190749468856,0.017843261357334883,0.1335786710419552,1.0,0.13888162459605247,8,egemaps,no_music_list_manual_annot,speech,All,random_forest
92,0.1200493843480975,0.3464814343483609,0.1118945914240435,0.019410973718082664,0.13932327055478802,2.0,0.13888162459605247,8,egemaps,no_music_list_manual_annot,speech,All,random_forest
93,0.14160651253572054,0.3763064077792465,0.11059906567560895,0.019164360431952757,0.13843540165706442,3.0,0.13888162459605247,8,egemaps,no_music_list_manual_annot,speech,All,random_forest
94,0.12088464083257629,0.34768468593335583,0.11149392905077471,0.01978270005607586,0.14065098668717493,4.0,0.13888162459605247,8,egemaps,no_music_list_manual_annot,speech,All,random_forest
95,0.14539069957329076,0.3813013238546265,0.11243807813435314,0.019698670247467336,0.14035195134898315,0.0,0.13498881558754455,9,egemaps,no_music_list_manual_annot,speech,All,random_forest
96,0.15014202437737248,0.3874816439231315,0.10727598547908652,0.018176515093337967,0.13482030668018066,1.0,0.13498881558754455,9,egemaps,no_music_list_manual_annot,speech,All,random_forest
97,0.1247083948264323,0.3531407578097327,0.11093788994303691,0.019065946930203644,0.1380794949664998,2.0,0.13498881558754455,9,egemaps,no_music_list_manual_annot,speech,All,random_forest
98,0.14573975896821845,0.38175877065002506,0.11013325389606358,0.018998368709138208,0.1378345700799992,3.0,0.13498881558754455,9,egemaps,no_music_list_manual_annot,speech,All,random_forest
99,0.10392874204588246,0.3223798102330269,0.11271240483816183,0.02031090479977029,0.14251633169489836,4.0,0.13498881558754455,9,egemaps,no_music_list_manual_annot,speech,All,random_forest
