,r2_boot_values,n_boot,seed,fold,filter,feature,trait
289,0.08862957416494913,9,5,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
290,0.10073488206228584,0,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
291,0.08619913906868899,1,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
292,0.08077417808010796,2,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
293,0.0937154418293636,3,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
294,0.0802122650407308,4,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
295,0.08545369149421118,5,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
296,0.08434042944376899,6,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
297,0.08392175753354592,7,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
298,0.08641095578685538,8,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
299,0.08740548660921028,9,5,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
300,0.07815960859932261,0,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
301,0.08688876859145392,1,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
302,0.07255416705699172,2,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
303,0.07354509148401915,3,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
304,0.06947639441554518,4,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
305,0.08844421647810405,5,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
306,0.07903313581756907,6,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
307,0.07739842468208466,7,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
308,0.0942983012968432,8,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
309,0.09226006445619281,9,6,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
310,0.0833532416759553,0,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
311,0.09851587180632468,1,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
312,0.07879746327757511,2,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
313,0.09425278545064635,3,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
314,0.07615442618544285,4,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
315,0.10433618289998522,5,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
316,0.08677221163413858,6,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
317,0.09037312497378906,7,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
318,0.08145871623657137,8,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
319,0.09681758591702457,9,6,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
320,0.10142395314052424,0,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
321,0.0963616699347819,1,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
322,0.10154851653129551,2,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
323,0.09902077818434636,3,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
324,0.09317330069784699,4,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
325,0.11010656968324788,5,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
326,0.10245218533612646,6,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
327,0.09505699795834847,7,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
328,0.11183109029987919,8,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
329,0.09348639636588307,9,6,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
330,0.09637040807325052,0,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
331,0.09691313413352982,1,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
332,0.10379169031306665,2,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
333,0.09408716075086317,3,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
334,0.094036490872386,4,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
335,0.09251594047214533,5,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
336,0.09429515660940149,6,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
337,0.0945856929357241,7,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
338,0.0985016497395556,8,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
339,0.08775072832379494,9,6,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
340,0.09784900975211261,0,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
341,0.09637581510888515,1,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
342,0.08452857924449295,2,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
343,0.0942837184151275,3,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
344,0.0861611760379479,4,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
345,0.08364738354467269,5,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
346,0.09250067940207851,6,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
347,0.07973450997160583,7,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
348,0.08726648565459247,8,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
349,0.08912962162076934,9,6,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
350,0.1004748518010797,0,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
351,0.1069176453666673,1,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
352,0.10812115546433942,2,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
353,0.08985282932122747,3,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
354,0.09773746730232455,4,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
355,0.13179861492293193,5,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
356,0.12191798529083317,6,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
357,0.1028112791578742,7,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
358,0.0982727006501076,8,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
359,0.08016519418800154,9,7,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
360,0.07419029288111881,0,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
361,0.10605433271081585,1,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
362,0.07988379297194888,2,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
363,0.09801606112219292,3,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
364,0.10226290362312576,4,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
365,0.11067535371964934,5,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
366,0.11035235561656649,6,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
367,0.11087038145589845,7,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
368,0.0997745788826158,8,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
369,0.10047984129022672,9,7,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
370,0.10579839302498092,0,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
371,0.08898749929462398,1,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
372,0.09481918325203384,2,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
373,0.09974587071630552,3,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
374,0.08952576123154496,4,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
375,0.09040930678051051,5,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
376,0.08489323196625784,6,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
377,0.09135173052134198,7,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
378,0.08846575663708252,8,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
379,0.09551294984977812,9,7,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
380,0.09569870257343929,0,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
381,0.0916090462132479,1,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
382,0.08677840322548076,2,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
383,0.08196498262786503,3,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
384,0.09906376305982645,4,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
385,0.08866971532361953,5,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
386,0.09301110859515853,6,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
387,0.0870038462056131,7,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
388,0.0950961771775168,8,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
389,0.08973440139995259,9,7,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
390,0.09844618333813973,0,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
391,0.09403446975273082,1,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
392,0.0926524913224029,2,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
393,0.10218138408908484,3,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
394,0.09896091548206096,4,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
395,0.08353451388975112,5,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
396,0.10279537072952191,6,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
397,0.09997439718363008,7,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
398,0.0943464136479178,8,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
399,0.09678041525673411,9,7,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
400,0.10541866979118442,0,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
401,0.11701655571138467,1,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
402,0.09752092950623506,2,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
403,0.12950038886748494,3,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
404,0.08906278755765154,4,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
405,0.11430766179568082,5,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
406,0.08141050875371839,6,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
407,0.0953626977095734,7,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
408,0.08973774252190977,8,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
409,0.10542513148482835,9,8,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
410,0.09491055725505082,0,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
411,0.09314417970462936,1,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
412,0.10119159376623488,2,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
413,0.0941528092624685,3,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
414,0.09396350856887432,4,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
415,0.08765639061192185,5,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
416,0.09245089299357545,6,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
417,0.08807766182281976,7,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
418,0.0975008031643515,8,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
419,0.09598642945291606,9,8,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
420,0.08203318648577367,0,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
421,0.0994715734901023,1,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
422,0.09724958801990449,2,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
423,0.08809926503206607,3,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
424,0.09585265099295859,4,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
425,0.09497832539127257,5,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
426,0.09900484911051628,6,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
427,0.10188065703729446,7,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
428,0.08718238519395874,8,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
429,0.09252766770527499,9,8,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
430,0.08809030852229882,0,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
431,0.09085667306433824,1,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
432,0.09698642480225865,2,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
433,0.08936434644035374,3,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
434,0.09462669696766501,4,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
435,0.09385845623840099,5,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
436,0.08841085759057139,6,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
437,0.09779986583213769,7,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
438,0.09233676520199803,8,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
439,0.0869467528163502,9,8,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
440,0.10131828838109799,0,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
441,0.08387299528388362,1,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
442,0.0821021170038398,2,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
443,0.09079765550977419,3,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
444,0.08628509888017064,4,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
445,0.0991131654695943,5,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
446,0.08257608448279855,6,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
447,0.10023320800904498,7,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
448,0.09003376944811274,8,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
449,0.08051466546930255,9,8,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
450,0.0975724302204128,0,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
451,0.0992665349901956,1,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
452,0.09707466604441572,2,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
453,0.07135053001067801,3,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
454,0.0783319090332637,4,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
455,0.06543009115668064,5,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
456,0.07834981517346465,6,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
457,0.10444427758629096,7,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
458,0.06222911151455133,8,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
459,0.07494299700032836,9,9,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
460,0.07273004534916698,0,9,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
461,0.09110058206580533,1,9,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
462,0.08023641242989894,2,9,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
463,0.08959790467759239,3,9,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
464,0.060469393844920984,4,9,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
465,0.09588577842132502,5,9,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
