,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,filter,feature,trait
1567,0.16656869666258112,0.4081282845657492,0.1079384617639422,0.018377187374362697,0.13556248512904556,2.0,0.15854534030868303,13,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1568,0.16749603399919577,0.4092627933237955,0.10735167726941841,0.01819698901455123,0.13489621571619875,3.0,0.15854534030868303,13,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1569,0.1582688611193835,0.3978301913120515,0.11047907173895086,0.019210136726695526,0.13860063754072535,4.0,0.15854534030868303,13,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1570,0.15363396081040442,0.39196168283443783,0.10704910836179966,0.0180752545997269,0.13444424346072575,0.0,0.1622102576653124,14,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1571,0.1754758164763567,0.41889833668368354,0.10734707566449375,0.018401919915937783,0.13565367638194617,1.0,0.1622102576653124,14,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1572,0.17173852587745916,0.41441347212350516,0.10815347088533409,0.018462251465944615,0.13587586785719022,2.0,0.1622102576653124,14,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1573,0.16098252775984112,0.4012262799965141,0.10993806152216667,0.01910290030767458,0.1382132421574524,3.0,0.1622102576653124,14,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1574,0.14507711674061513,0.38088990107459547,0.10986486896083289,0.01874882596792111,0.13692635235016345,4.0,0.1622102576653124,14,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1575,0.15745515023182893,0.39680618723985256,0.10842626711005265,0.018820178183057396,0.1371866545370117,0.0,0.15990172910504358,15,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1576,0.1649829102362745,0.4061808836420967,0.1064003498886247,0.017762315727136498,0.1332753380304717,1.0,0.15990172910504358,15,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1577,0.16084960868920156,0.4010606047584349,0.10968692360813603,0.01881297141978338,0.13716038575253198,2.0,0.15990172910504358,15,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1578,0.15159278575682344,0.38934918229890175,0.1096175521886954,0.018837005790253037,0.1372479718985058,3.0,0.15990172910504358,15,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1579,0.15955167530402395,0.39943920101064684,0.10927566659611276,0.018843842043931264,0.13727287439232583,4.0,0.15990172910504358,15,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1580,0.17169426687748635,0.41436006911560186,0.10712737478815908,0.01822397107158332,0.13499618910022357,0.0,0.1588849373222574,16,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1581,0.16650776714584256,0.4080536326830611,0.10474468613505343,0.01756530931234587,0.13253418167531675,1.0,0.1588849373222574,16,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1582,0.17106125378493703,0.4135955195416617,0.10799254219037135,0.018128671144618958,0.13464275377687043,2.0,0.1588849373222574,16,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1583,0.13936082984847134,0.37331063452367835,0.11097257750571413,0.019599059034499086,0.13999663936859016,3.0,0.1588849373222574,16,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1584,0.14438641375590408,0.3799821229425196,0.11232205858414687,0.01966079749256798,0.1402169657800652,4.0,0.1588849373222574,16,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1585,0.17897069536430393,0.42304928242972345,0.10676124214395095,0.017975138232903497,0.1340713922986686,0.0,0.16279637569729224,17,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1586,0.15087840191502272,0.38843069126296226,0.10747442098541253,0.018366063175988673,0.13552144913624808,1.0,0.16279637569729224,17,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1587,0.17443618451631956,0.4176555812105467,0.10858042607060266,0.01831108812030193,0.13531846925051264,2.0,0.16279637569729224,17,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1588,0.16564615177339503,0.40699650093507567,0.10886282930008542,0.0187874412076791,0.1370672871537155,3.0,0.16279637569729224,17,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1589,0.13966427476061252,0.3737168376734082,0.11090060924417697,0.019317163140852273,0.13898619766312148,4.0,0.16279637569729224,17,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1590,0.15637930783084947,0.39544823660101136,0.10915092565965454,0.018649374894002056,0.13656271414263138,0.0,0.16343308580114357,18,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1591,0.16090393126906175,0.40112832269619375,0.10572819349542346,0.017861083218080737,0.1336453636235868,1.0,0.16343308580114357,18,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1592,0.19011776958580653,0.4360249644066341,0.1076939664963574,0.01817039174565021,0.13479759547428957,2.0,0.16343308580114357,18,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1593,0.1705278234837475,0.4129501464871365,0.10953737165137742,0.01883005384929498,0.13722264335485956,3.0,0.16343308580114357,18,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1594,0.1351928747529237,0.3676858370306418,0.10998097951257921,0.0191857352767212,0.13851258165495725,4.0,0.16343308580114357,18,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1595,0.16267430494202043,0.40332902814206223,0.10899915925373349,0.018726228042623933,0.13684380893056117,0.0,0.1583944142570538,19,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1596,0.16880048971014783,0.41085336765097574,0.10486934605317529,0.017510580407424696,0.13232754969175806,1.0,0.1583944142570538,19,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1597,0.1573395955975266,0.39666055462766475,0.10782838684397564,0.018058694124922094,0.13438264071271294,2.0,0.1583944142570538,19,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1598,0.16781687222082,0.40965457671167305,0.11011238818980669,0.019190156948294134,0.13852854199873085,3.0,0.1583944142570538,19,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1599,0.1326100405706006,0.3641566154425876,0.11218242039093389,0.01976224477711131,0.14057825143709574,4.0,0.1583944142570538,19,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1600,0.16441375413059495,0.40547965933027386,0.10748080209975783,0.018496910496268417,0.13600334737155706,0.0,0.16151532452455214,20,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1601,0.14927540665993433,0.38636175620774676,0.10724787472251904,0.01824874668398844,0.13508792205074605,1.0,0.16151532452455214,20,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1602,0.17305371961149552,0.4159972591394029,0.10959874678700654,0.0185838391683339,0.1363225556110723,2.0,0.16151532452455214,20,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1603,0.16243132826852483,0.40302770161432433,0.10829433732471391,0.018325183275691236,0.13537054064932752,3.0,0.16151532452455214,20,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1604,0.15444709880703295,0.3929975811719876,0.11005798413736387,0.019241002988514385,0.1387119424869913,4.0,0.16151532452455214,20,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1605,0.16478862247190057,0.40594164909738023,0.108586402912866,0.018500748930699033,0.1360174581834958,0.0,0.16656249301968495,21,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1606,0.15367290136985318,0.3920113536236587,0.10758470016505658,0.018578562638599423,0.13630320113115255,1.0,0.16656249301968495,21,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1607,0.166944551608564,0.40858848687715615,0.1083468639810409,0.018449387516444544,0.13582852247022548,2.0,0.16656249301968495,21,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1608,0.18226288061262208,0.4269225698093532,0.10811807156082523,0.018341447956133357,0.13543060199280427,3.0,0.16656249301968495,21,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1609,0.16212252864296772,0.40264441960986835,0.10826545600761972,0.018464385407962275,0.13588372017266187,4.0,0.16656249301968495,21,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1610,0.16288732419952445,0.4035930180262345,0.10871319584981613,0.018662253706639133,0.13660985947814724,0.0,0.16375325300294993,22,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1611,0.13613005479237242,0.36895806644166546,0.10720251449101088,0.01823726645196622,0.13504542366169325,1.0,0.16375325300294993,22,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1612,0.19222414713846608,0.43843374315678085,0.10758033732316563,0.01825134024689517,0.13509752124630256,2.0,0.16375325300294993,22,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1613,0.16716664207024998,0.4088601742286108,0.10831798838916173,0.018514946816847434,0.13606963958520443,3.0,0.16375325300294993,22,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1614,0.1528283508959773,0.3909326679825789,0.10972804867883834,0.018976532277280272,0.13775533484145097,4.0,0.16375325300294993,22,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1615,0.15883111666894614,0.39853621751221824,0.10679025898713294,0.01796559863242445,0.1340358110074485,0.0,0.16572339270252517,23,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1616,0.17163014481534525,0.4142826870813518,0.1077531776302599,0.018494747537132095,0.13599539527914942,1.0,0.16572339270252517,23,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1617,0.18251948531316423,0.42722299249123313,0.10756068937947535,0.018323188193993672,0.13536317148321278,2.0,0.16572339270252517,23,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1618,0.16057262703278594,0.40071514450141005,0.10950842134881791,0.01901557514710856,0.1378969729439648,3.0,0.16572339270252517,23,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1619,0.1512090711996891,0.3888561060336961,0.1095943536805277,0.01862146108857584,0.13646047445533757,4.0,0.16572339270252517,23,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1620,0.14694409680378218,0.38333287988872305,0.10939265803213058,0.01894255904376386,0.13763196955563725,0.0,0.1585219568457634,24,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1621,0.13781358959635068,0.3712325276647383,0.10590798262756458,0.017860447722390028,0.13364298605759312,1.0,0.1585219568457634,24,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1622,0.17328677856121671,0.4162772856657167,0.10791375675141195,0.018225382462466404,0.13500141652022177,2.0,0.1585219568457634,24,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1623,0.18404293055375115,0.42900225005674636,0.11054898385561791,0.019171025925642363,0.1384594739468642,3.0,0.1585219568457634,24,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1624,0.14261832481510656,0.37764841428914614,0.11010945108747835,0.01905245296585028,0.13803062329008833,4.0,0.1585219568457634,24,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1625,0.13315408098257686,0.3649028377288629,0.10988393258689293,0.01905829941474981,0.13805179975194026,0.0,0.15991770403532393,25,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1626,0.16898608853737912,0.4110791755092675,0.10603414235361672,0.01780231798329707,0.13342532736814652,1.0,0.15991770403532393,25,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1627,0.19355749176523437,0.4399516925359356,0.10725617430972414,0.01798457595139689,0.13410658429546587,2.0,0.15991770403532393,25,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1628,0.15766329214977437,0.3970683721347929,0.10724345948106054,0.018257762600345954,0.13512128847944707,3.0,0.15991770403532393,25,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1629,0.1429365062888222,0.378069446383627,0.11281648501702668,0.01997019563817173,0.14131594261855854,4.0,0.15991770403532393,25,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1630,0.16563124215563446,0.40697818388168483,0.10840446815620375,0.018447116382059474,0.13582016191294824,0.0,0.16269955683960985,26,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1631,0.15979610061192856,0.39974504451203463,0.10614311380327128,0.017885914762037335,0.13373823223759665,1.0,0.16269955683960985,26,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1632,0.1760579766394334,0.41959263177447886,0.10869830286423372,0.018482343064634536,0.13594978140708625,2.0,0.16269955683960985,26,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1633,0.16798850983684877,0.4098640138348923,0.10963761320790551,0.018889093758563062,0.13743759950815157,3.0,0.16269955683960985,26,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1634,0.14026937093823466,0.3745255277524279,0.10977785088772858,0.019071863453011886,0.1381009176400066,4.0,0.16269955683960985,26,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1635,0.15385733041610067,0.3922465174046809,0.10760592468837755,0.018492150417652873,0.13598584638723574,0.0,0.16132789357554797,27,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1636,0.15676722493148387,0.3959384105280566,0.10454214863682995,0.01733736485586716,0.1316714276366257,1.0,0.16132789357554797,27,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1637,0.17250092062252198,0.4153323014437018,0.1097250731922815,0.01876442393790707,0.13698329802536902,2.0,0.16132789357554797,27,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1638,0.1794348940031743,0.42359756137538646,0.10812543947332162,0.018391170582290187,0.13561405009175925,3.0,0.16132789357554797,27,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1639,0.13912738563666077,0.37299783596779856,0.11257478875126077,0.019923567858996804,0.14115086914006872,4.0,0.16132789357554797,27,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1640,0.16840936936498788,0.41037710628760454,0.10913451701183303,0.01877110281738259,0.13700767430105,0.0,0.16167120051176548,28,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1641,0.17364413052539357,0.41670628807997795,0.10330309773535576,0.01704868062975241,0.13057059634447724,1.0,0.16167120051176548,28,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1642,0.15389169175980832,0.39229031565896233,0.10926533254154824,0.018628604521520476,0.13648664594574986,2.0,0.16167120051176548,28,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1643,0.1531689551929193,0.39136805591785245,0.11026323836932468,0.019117346122972872,0.13826549143937858,3.0,0.16167120051176548,28,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1644,0.15733750546196962,0.3966579199536669,0.11094794120997134,0.019317342787777116,0.13898684393775232,4.0,0.16167120051176548,28,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1645,0.18371497918379776,0.4286198539309603,0.10829892864255553,0.01855412735991614,0.13621353589095372,0.0,0.16173666165074943,29,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1646,0.13291333974915148,0.36457281817100884,0.10892347407723771,0.01874770834441067,0.13692227117752126,1.0,0.16173666165074943,29,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1647,0.1848824727330608,0.4299796189740402,0.10571621771636328,0.017583927541643073,0.1326044024218015,2.0,0.16173666165074943,29,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1648,0.1495082321710487,0.3866629438814233,0.11070391321723076,0.019477184594399177,0.1395606842717503,3.0,0.16173666165074943,29,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1649,0.15447629202193902,0.39303472114043436,0.10894083673397592,0.018507344919812437,0.1360417028701583,4.0,0.16173666165074943,29,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1650,0.14997312619944034,0.38726363913933404,0.10824144474064894,0.01847688709441784,0.1359297138024569,0.0,0.160107727374256,30,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1651,0.14197092742804054,0.37679029635599764,0.10787245874275539,0.018396830912408714,0.1356349177476387,1.0,0.160107727374256,30,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1652,0.20181161340653692,0.449234474864226,0.10747634385088818,0.018088340891918176,0.13449290275668146,2.0,0.160107727374256,30,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1653,0.14588112025093086,0.3819438705502824,0.10627212239324879,0.01768979532122887,0.1330029898958248,3.0,0.160107727374256,30,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1654,0.1547657253345011,0.39340275206777736,0.11308362109079866,0.020371550447670913,0.14272894046993734,4.0,0.160107727374256,30,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1655,0.14325305078921619,0.3784878476110114,0.1096335437973632,0.019004129841917388,0.1378554672180882,0.0,0.16369003954513822,31,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1656,0.1482745657349946,0.385064365703962,0.10618992190276944,0.01805998026934942,0.1343874260090929,1.0,0.16369003954513822,31,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1657,0.17921553666316686,0.42333856033105094,0.10922430897587498,0.018549078817281812,0.1361950029086303,2.0,0.16369003954513822,31,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1658,0.17446414716374883,0.4176890555948873,0.10861517430351257,0.018608596534186204,0.13641332975258028,3.0,0.16369003954513822,31,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1659,0.1692786649733295,0.41143488545981305,0.10797584730292147,0.018422098579341295,0.13572803166384348,4.0,0.16369003954513822,31,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1660,0.1619080475284656,0.40237799085991965,0.10751865475188764,0.01839185708943965,0.1356165811744259,0.0,0.15891721627561467,32,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1661,0.14088336861487238,0.3753443333991768,0.1052315179294111,0.017476745558969064,0.1321996428095366,1.0,0.15891721627561467,32,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1662,0.1839132292539533,0.428851057191134,0.10753330516373474,0.018101087354053125,0.1345402815295595,2.0,0.15891721627561467,32,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1663,0.16839207068869577,0.4103560291852622,0.1098062511027961,0.01912836636670389,0.13830533744835696,3.0,0.15891721627561467,32,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1664,0.13191152384043564,0.36319626077430317,0.11294533199041364,0.02010831371887325,0.1418037859821565,4.0,0.15891721627561467,32,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1665,0.12592435718670195,0.35485822124716504,0.1096426937386629,0.01900447712849167,0.1378567268162554,0.0,0.1592641719071373,33,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1666,0.16148697876646698,0.40185442484370754,0.1068174592792434,0.018199418228374384,0.13490521942598954,1.0,0.1592641719071373,33,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1667,0.18274339005328827,0.4274849588620496,0.10723134138410573,0.017952646352002756,0.13398748580372258,2.0,0.1592641719071373,33,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1668,0.16087753691711895,0.4010954212118594,0.10788252357588464,0.01833416605635859,0.13540371507591137,3.0,0.1592641719071373,33,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1669,0.15803998469825006,0.3975424313180293,0.11190808174932569,0.019638217878722056,0.14013642595243414,4.0,0.1592641719071373,33,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1670,0.14480611499016632,0.3805339866426734,0.11115488499634876,0.019542812974278644,0.13979561142710684,0.0,0.16302327345542492,34,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1671,0.16015441815771292,0.4001929761473993,0.10635752130961347,0.017994006657830873,0.13414174092291659,1.0,0.16302327345542492,34,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1672,0.1905137481327563,0.4364788060522026,0.10671498499742087,0.017826390313086585,0.13351550589008973,2.0,0.16302327345542492,34,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1673,0.15720132933408898,0.39648622842929737,0.10868590362280953,0.018669851594876215,0.13663766535943234,3.0,0.16302327345542492,34,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1674,0.16013148781589895,0.4001643260160742,0.10921510798706624,0.018696605352161826,0.1367355306866574,4.0,0.16302327345542492,34,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1675,0.16535867710087673,0.4066431815497178,0.10901097858508883,0.0188716677392936,0.13737418876664423,0.0,0.1583167032203338,35,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1676,0.16785717175274825,0.40970376096973804,0.10516360979310133,0.017540704630973993,0.13244132523866556,1.0,0.1583167032203338,35,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1677,0.16615423925031736,0.4076202144770514,0.10818436518691232,0.018192488822546024,0.13487953448372375,2.0,0.1583167032203338,35,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1678,0.15163803118366695,0.3894072818832064,0.10996896067431794,0.019224532733742743,0.1386525612231622,3.0,0.1583167032203338,35,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1679,0.13783397078079496,0.37125997734848143,0.11188588068791368,0.019421465895891107,0.13936091954307386,4.0,0.1583167032203338,35,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1680,0.1541258669343685,0.39258867397617125,0.10844674664876439,0.018529007389162973,0.13612129660403244,0.0,0.16144835740031835,36,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1681,0.17786083955055856,0.4217355089988968,0.10685490598627803,0.01798063098217596,0.13409187515347812,1.0,0.16144835740031835,36,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1682,0.18996871171374097,0.435854002750624,0.10596677503700738,0.017641833492643855,0.13282256394394687,2.0,0.16144835740031835,36,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1683,0.14677002403724448,0.3831057609032322,0.11196198845739966,0.019929739018584438,0.14117272760198563,3.0,0.16144835740031835,36,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1684,0.13379897188805515,0.3657854178176806,0.10985895148264344,0.01882366669605171,0.13719936842439073,4.0,0.16144835740031835,36,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1685,0.16946814091789303,0.4116650834329929,0.10753465373241948,0.018283156988079818,0.1352152246904165,0.0,0.15899306064718738,37,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1686,0.14889091741270105,0.3858638586505622,0.10627119327203174,0.01799487984399205,0.13414499559801718,1.0,0.15899306064718738,37,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1687,0.1632050972703038,0.40398650629730665,0.10874056786358854,0.018276092977427796,0.13518910080856295,2.0,0.15899306064718738,37,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1688,0.1499453460633287,0.38722777026361205,0.11121376962033547,0.019600957064470615,0.14000341804566993,3.0,0.15899306064718738,37,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1689,0.1605278877781905,0.4006593163501761,0.1103407044709985,0.01901967361491206,0.13791183275887556,4.0,0.15899306064718738,37,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1690,0.17140120872999107,0.414006290688911,0.1085332104929823,0.018681810344353407,0.13668141916278675,0.0,0.16446055504534296,38,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1691,0.1338264137081625,0.36582292671203986,0.10723416786100019,0.01821045271680169,0.1349461104174614,1.0,0.16446055504534296,38,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1692,0.1915216441818868,0.43763185919433106,0.10759837012547305,0.01797841911455587,0.13408362731726745,2.0,0.16446055504534296,38,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1693,0.16073625317468068,0.4009192601692773,0.1068861894284014,0.017841021295506656,0.13357028597523724,3.0,0.16446055504534296,38,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1694,0.1590452084814419,0.39880472474814277,0.11179612137214298,0.01984005384519928,0.1408547260307558,4.0,0.16446055504534296,38,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1695,0.14523038145027894,0.38109104089479584,0.11110228404371089,0.019578780057728888,0.13992419396848027,0.0,0.15962224778835007,39,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1696,0.14666899476073536,0.38297388260916093,0.1060664075897989,0.017815279354388387,0.13347389015979264,1.0,0.15962224778835007,39,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1697,0.18082854884355112,0.42523940180038716,0.10769398097416831,0.018127048822366258,0.13463672909858684,2.0,0.15962224778835007,39,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1698,0.15754504222924468,0.3969194404778439,0.10868942009317428,0.018573068365648905,0.13628304504100613,3.0,0.15962224778835007,39,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1699,0.16215361290844327,0.4026830179042112,0.11032480478481169,0.019016584812786504,0.13790063383750817,4.0,0.15962224778835007,39,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1700,0.16086889248213254,0.4010846450341032,0.10857032116069174,0.01862745246937369,0.1364824254963755,0.0,0.16149616068240538,40,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1701,0.14199584400511284,0.376823359155338,0.10578455707907626,0.017777504046425262,0.13333230683681005,1.0,0.16149616068240538,40,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1702,0.1757974259401006,0.4192820362716492,0.10793528883560985,0.018157843780037146,0.13475104370667096,2.0,0.16149616068240538,40,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1703,0.1795770383292103,0.4237653104363432,0.11108419548401154,0.01927494076325494,0.138834220433058,3.0,0.16149616068240538,40,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1704,0.14181132167983587,0.37657844027484616,0.11000902368603827,0.019069917159858576,0.13809387082654528,4.0,0.16149616068240538,40,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1705,0.14692028257477796,0.38330181655554146,0.10949594384190398,0.018927573250035544,0.13757751724041084,0.0,0.16223059451597968,41,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1706,0.14894143000957522,0.38592930701046174,0.10615304899879774,0.01804252588090587,0.13432246975434106,1.0,0.16223059451597968,41,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1707,0.1735833128457232,0.4166333074127934,0.10969255816459786,0.018681715619686425,0.13668107264609253,2.0,0.16223059451597968,41,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1708,0.17586144861659048,0.41935837730584385,0.10850049264577193,0.01857585166719377,0.1362932561324799,3.0,0.16223059451597968,41,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1709,0.16196310090760918,0.40244639507344226,0.10848850911898641,0.01859523519656817,0.13636434723404856,4.0,0.16223059451597968,41,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1710,0.15259050513280675,0.39062834655565737,0.10635541714403456,0.01796860685656436,0.13404703225571374,0.0,0.15610534911872243,42,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1711,0.14946590796968212,0.38660820990982864,0.10579651224161957,0.017900114865528477,0.13379131087454252,1.0,0.15610534911872243,42,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1712,0.18791152873483835,0.4334876338891784,0.10786761911093354,0.018205309632185453,0.13492705300341162,2.0,0.15610534911872243,42,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1713,0.16274309299182038,0.4034142944812694,0.110461107605169,0.01916224809211163,0.138427772112794,3.0,0.15610534911872243,42,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
1714,0.12200168615134352,0.3492873976417465,0.11347246528015584,0.020276469147314992,0.14239546743950451,4.0,0.15610534911872243,42,no_music_list_manual_annot,egemaps_all_audio_duration_7_random,All
